amfi_code,return_3yr_pct,expense_ratio_pct,Sharpe_Ratio,Sharpe_Rank,alpha,beta,Maximum_Drawdown,Worst_Drawdown_Date,return_rank,sharpe_rank,alpha_rank,expense_rank,drawdown_rank,fund_score
119551,12.36,1.54,1.2082665673727175,4.0,0.14151304739808193,0.5629308778564813,-0.1501238549864533,2024-02-05,26.0,4.0,2.0,30.5,17.0,49.16600476568706
119552,11.3,0.66,0.9532794968660103,12.0,0.06197305331497181,0.8546331906290231,-0.11803493502764295,2024-09-02,34.0,12.0,14.0,4.0,11.0,56.23510722795871
119598,23.39,1.43,0.9453082575156093,14.0,-0.08812721951686422,2.457368834340668,-0.2870600572176455,2025-05-14,1.0,14.0,31.0,21.0,36.0,53.21683876092137
119599,23.14,0.72,-0.05718662582817997,32.0,-0.27362422338435166,2.03965414498836,-0.5257422117012851,2025-10-28,2.0,32.0,38.0,5.5,40.0,66.79904686258936
119120,6.07,0.77,-0.22657538662791596,37.0,0.04251454061462542,0.08487388027964798,-0.04328728923970093,2025-04-01,38.0,37.0,19.0,9.0,5.0,83.55837966640192
100016,14.84,1.55,-0.2015170675596694,35.0,-0.08969879640543672,0.7884407334841197,-0.24734440880673303,2022-09-15,16.0,35.0,32.0,32.0,34.0,89.43606036536936
125497,13.38,0.92,0.7757902498211207,18.0,0.03371692785650554,0.9123261794104114,-0.15200013055606398,2025-01-01,24.0,18.0,21.0,14.0,18.0,62.90706910246227
100033,16.58,1.38,1.0936987435346308,7.0,0.11442300096849978,0.9915895273399906,-0.16217208574644848,2022-05-12,10.0,7.0,4.0,17.0,20.0,32.08895949166005
125498,15.29,0.78,0.3006119210425478,27.0,-0.09849952597540401,1.3750608967383793,-0.21117279560132118,2025-09-12,14.0,27.0,34.0,10.0,29.0,70.373312152502
100025,7.37,0.56,-0.5670947928476847,39.0,0.03319866074294831,0.06071304883828607,-0.04308263824636349,2023-07-28,36.0,39.0,22.0,2.0,4.0,81.49324861000794
120503,11.54,1.42,0.7979728586052847,17.0,0.028728935886037796,0.9247921208111867,-0.13897862823061635,2023-11-09,33.0,17.0,23.0,20.0,14.0,73.55043685464655
120504,14.41,0.8,1.0265242847993004,10.0,0.11599437019255472,0.6065291576079518,-0.12588275606922517,2023-05-30,20.0,10.0,3.0,12.0,12.0,38.44320889594916
120505,18.08,1.36,1.1801011976606495,5.0,0.10264725537819627,1.1948147642957916,-0.18188513572116294,2025-01-23,8.0,5.0,5.0,15.0,25.0,29.86497220015886
120506,14.76,1.41,0.6488787755249532,20.0,0.018469334050126258,0.914058887459882,-0.1982565826298267,2023-08-14,18.0,20.0,26.0,19.0,27.0,67.19618745035743
120507,7.68,0.74,0.4957233929533124,23.0,0.06836000378313713,-0.005732200015387921,-0.0009773140045925555,2025-10-20,35.0,23.0,12.0,7.0,1.0,62.90706910246227
118632,14.0,1.51,1.0816591793457044,8.0,0.057106039669331816,1.0119847058962186,-0.17414075086657232,2024-07-19,21.0,8.0,16.0,24.5,23.0,55.520254169976184
118633,12.33,0.72,0.6452074382933215,21.0,0.04422646866006804,0.698535228576799,-0.18629743138595511,2024-02-29,27.0,21.0,18.0,5.5,26.0,64.7339158061954
118634,20.15,1.53,0.4484340089089914,26.0,-0.17834516605752684,2.2420162446678216,-0.2334488614483311,2026-02-20,5.0,26.0,37.0,28.5,32.0,72.6767275615568
118635,11.77,0.89,0.6648569985490619,19.0,0.05179487547677479,0.6258420867428852,-0.1165062450540909,2022-06-09,32.0,19.0,17.0,13.0,10.0,65.76648133439238
118636,5.31,0.55,-0.356629507514368,38.0,0.03495242125822959,0.09956905729843599,-0.08316361763638702,2024-02-09,39.0,38.0,20.0,1.0,6.0,82.44638602065132
120841,12.25,1.59,0.49427253786723496,24.0,0.020996230009682273,0.6951836824355575,-0.1757361416468729,2025-02-14,28.0,24.0,25.0,35.0,24.0,85.94122319301032
120842,18.23,1.56,0.07599984804658917,30.0,-0.09246402314999572,1.075704655273852,-0.24003511326274884,2024-10-17,7.0,30.0,33.0,33.0,33.0,77.68069896743448
120843,15.65,1.45,1.3067439695428407,2.0,0.10264488235821481,1.0687458558332725,-0.1297396816518679,2022-04-13,11.0,2.0,6.0,22.0,13.0,30.500397140587772
120844,6.18,0.6,-0.08874729621557331,34.0,0.06624144385499518,-0.010671268007490773,-0.0011629327956168556,2024-04-30,37.0,34.0,13.0,3.0,2.0,72.59729944400318
119092,11.84,1.64,0.030784850954585913,31.0,-0.115018727162994,1.1590213318629516,-0.1440161790933726,2025-02-07,31.0,31.0,35.0,39.5,15.0,100.0
119093,12.14,0.75,0.12961449795669325,29.0,-0.0781152813660859,1.0139262119982864,-0.21751396370148224,2023-05-22,29.0,29.0,30.0,8.0,31.0,83.39952343129468
119094,15.18,1.38,0.9982309868636414,11.0,0.016867230962721087,1.520896481602754,-0.20960883862039192,2022-08-11,15.0,11.0,27.0,17.0,28.0,57.18824463860207
119095,20.98,1.38,-0.07597357117478923,33.0,-0.3056243461244477,2.2108490756850485,-0.5167775370852656,2026-05-11,4.0,33.0,39.0,17.0,39.0,75.29785544082607
101206,13.78,1.6,1.0272133278753697,9.0,0.09744276980996124,0.7370150749441956,-0.11291596329323073,2023-07-05,22.0,9.0,7.0,36.5,9.0,52.8196981731533
101207,22.38,1.53,0.1626607692864677,28.0,-0.35074122431691096,2.8781840749412004,-0.3544691649336603,2026-05-11,3.0,28.0,40.0,28.5,38.0,76.17156473391582
101208,5.14,0.79,-0.8155673679088278,40.0,0.06103184313333541,-0.0010198340079364259,-0.0016224980244717857,2023-09-12,40.0,40.0,15.0,11.0,3.0,85.62351072279587
102885,12.1,1.57,0.8170993373494368,16.0,0.07188210134066052,0.616292265757131,-0.1085986215250232,2022-03-29,30.0,16.0,11.0,34.0,7.0,66.71961874503573
102886,15.61,1.51,-0.20583160785470314,36.0,-0.1156784482249716,0.9014414037954364,-0.2800112356639287,2026-04-27,12.0,36.0,36.0,24.5,35.0,85.70293884034949
102887,15.34,1.64,0.6195175900829828,22.0,0.024546563427794304,0.8682864578367645,-0.21539827112383225,2022-07-04,13.0,22.0,24.0,39.5,30.0,73.47100873709293
148567,14.81,1.46,1.4482911703262595,1.0,0.18196793619353316,0.5571340440928769,-0.11265729075028275,2023-10-20,17.0,1.0,1.0,23.0,8.0,31.135822081016684
148568,14.56,1.52,0.9262873467360146,15.0,0.07904245498406462,0.8104117143433328,-0.1527259422823477,2024-01-24,19.0,15.0,10.0,26.5,19.0,55.043685464654494
148569,13.58,1.6,1.2349300257743296,3.0,0.0964729741905604,1.1745863251691935,-0.1639674294693263,2023-10-20,23.0,3.0,8.0,36.5,21.0,53.45512311358221
149322,12.82,1.54,0.4640374492204777,25.0,-0.019263725813704557,0.9487248528073089,-0.14844576917771746,2022-02-04,25.0,25.0,28.0,30.5,16.0,81.09610802223987
149323,17.16,1.61,1.1321218524747245,6.0,0.08772338760612475,1.1204823921524785,-0.17248105753451382,2022-10-24,9.0,6.0,9.0,38.0,22.0,44.16203335980937
149324,20.08,1.52,0.9497958246616031,13.0,-0.051278045623042966,2.214803834236839,-0.31171900300634214,2025-01-03,6.0,13.0,29.0,26.5,37.0,58.85623510722797
